author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Optima Development;developer;https://www.cian.ru/sale/flat/314749141/;Москва;sale;flat;40;41;5;393.1;448880780;Хорошевский;Ленинградский проспект;37/5;Аэропорт;Прайм Парк
ANT Development;developer;https://www.cian.ru/sale/flat/314894317/;Москва;sale;flat;12;13;5;274.4;493920000;Дорогомилово; Братьев Фонченко;1к3;Парк Победы;Victory Park Residences
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/299850427/;Москва;sale;flat;8;9;5;190.68;295554000;Раменки;Мосфильмовская ;1А;Ломоносовский проспект;Вишневый сад
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/179176213/;Москва;sale;flat;2;5;5;164.0;170000000;Хамовники;Староконюшенный переулок;15;Кропоткинская;
Tekta Group;developer;https://www.cian.ru/sale/flat/301425874/;Москва;sale;flat;22;22;5;106.9;47068070;Нагорный;;;Нагорная;Twelve
ФСК;developer;https://www.cian.ru/sale/flat/314168144/;Москва;sale;flat;29;29;5;132.3;;Нагатино-Садовники;;;Нагатинская;Роттердам ЖК
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/309320318/;Москва;sale;flat;12;14;5;183.5;55000000;Нагатино-Садовники;Нагатинская ;15К3;Коломенская;
ID 129500629;developer;https://www.cian.ru/sale/flat/315681232/;Москва;sale;flat;8;27;5;157.4;67787810;Даниловский;1-я оч.;к13;ЗИЛ;Shagal
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/308747172/;Москва;sale;flat;45;58;5;114.1;57000000;Хорошево-Мневники; Народного Ополчения;15К2;Народное Ополчение;Wellton Towers
Level Group;developer;https://www.cian.ru/sale/flat/312583312/;Москва;sale;flat;19;33;5;161.45;;Хорошево-Мневники;Причальный проезд;10к1;Шелепиха;Level Причальный
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/309810766/;Москва;sale;flat;40;53;5;122.0;62500000;Хорошево-Мневники; Народного Ополчения;15К1;Народное Ополчение;Wellton Towers
494 УНР;developer;https://www.cian.ru/sale/flat/304416249/;Москва;sale;flat;10;16;5;175.0;;Сокольники; Матросская Тишина;12;Сокольники;Ренессанс
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/305062330/;Москва;sale;flat;18;19;5;227.4;189000000;Дорогомилово;Резервный проезд;4;Студенческая;Кутузовский
МОСФИЛД;representative_developer;https://www.cian.ru/sale/flat/275277386/;Москва;sale;flat;2;14;5;249.2;348880000;Раменки;;;Поклонная;Вудс ЖК
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/315685117/;Москва;sale;flat;6;12;5;194.4;210000000;Раменки; Сергея Бондарчука;4;Мичуринский проспект;Река
А101;developer;https://www.cian.ru/sale/flat/315217148/;Москва;sale;flat;15;17;5;122.0;34080700;;;25.7;Ольховая;Скандинавия ЖК
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/258783641/;Москва;sale;flat;7;8;5;457.5;753000000;Тверской;переулок Брюсов;19;Тверская;Брюсов 19
А101;developer;https://www.cian.ru/sale/flat/315217154/;Москва;sale;flat;4;17;5;139.9;35778026;;;25.7;Ольховая;Скандинавия ЖК
А101;developer;https://www.cian.ru/sale/flat/315217144/;Москва;sale;flat;3;17;5;123.0;32285040;;;25.7;Ольховая;Скандинавия ЖК
А101;developer;https://www.cian.ru/sale/flat/315219148/;Москва;sale;flat;10;10;5;94.7;19722222;;;;Толстопальцево;Родные кварталы ЖК
Инвестиционный фонд Р-Инвест;representative_developer;https://www.cian.ru/sale/flat/313030270/;Москва;sale;flat;41;54;5;207.3;298677840;Пресненский;Краснопресненская набережная;14Ак3;Москва-Сити;Capital Towers
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/307941665/;Москва;sale;flat;41;41;5;165.0;250000000;Раменки;1-й Сетуньский проезд;8;Кутузовская;Hide
ID 129500629;developer;https://www.cian.ru/sale/flat/315681772/;Москва;sale;flat;1;3;5;247.8;106022538;Даниловский;набережная Марка Шагала;11к3;Нагатинская;Shagal
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/310753402/;Москва;sale;flat;3;4;5;210.0;535710000;Тверской;Дмитровский переулок;7;Театральная;Петровъ Дом
Level Group;developer;https://www.cian.ru/sale/flat/312583423/;Москва;sale;flat;68;69;5;108.5;;Печатники;;1;Кожуховская;Левел Южнопортовая ЖК
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/313272780/;Москва;sale;flat;25;25;5;234.0;89990000;Покровское-Стрешнево;Волоколамское шоссе;81/2с3;Трикотажная;Апартаментный комплекс Level Стрешнево
Примаком;representative_developer;https://www.cian.ru/sale/flat/311660057/;Москва;sale;flat;6;7;5;155.2;76824000;;;;Рассказовка;Внуково Кантри Клаб ЖК
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/311247231/;Москва;sale;flat;22;31;5;174.0;96000000;Очаково-Матвеевское;Нежинская ;1к2;Давыдково;Кутузовская Ривьера
ID 129218144;developer;https://www.cian.ru/sale/flat/315718626/;Москва;sale;flat;24;26;5;129.51;133220451;Пресненский;к2.1;к2.1;Белорусская;Репаблик ЖК
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/297550304/;Москва;sale;flat;18;18;5;308.0;218410400;Якиманка; Шаболовка;10к1;Октябрьская;Созвездие Капитал-2
Дмитрий Литвин;realtor;https://www.cian.ru/sale/flat/314513323/;Москва;sale;flat;19;19;5;140.0;37900000;Богородское;3-я Гражданская ;21;Бульвар Рокоссовского;Парковый квартал 
Sminex;developer;https://www.cian.ru/sale/flat/306155210/;Москва;sale;flat;19;22;5;219.3;279150000;Пресненский;;;Улица 1905 года;Лайф Тайм ЖК
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/315564869/;Москва;sale;flat;1;3;5;168.4;168008000;Мещанский;переулок Печатников;12;Трубная;Печатников 12
Зульфия  Галяутдинова;realtor;https://www.cian.ru/sale/flat/309540634/;Москва;sale;flat;5;5;5;85.0;24000000;Соколиная гора; Семеновский Вал;10К2;Семёновская;
Sminex;developer;https://www.cian.ru/sale/flat/315385043/;Москва;sale;flat;2;11;5;172.8;247820000;Пресненский;Электрический переулок;1С21;Белорусская;Элитный квартал Тишинский бульвар
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/313895674/;Москва;sale;flat;4;5;5;219.0;462022000;Арбат;Борисоглебский переулок;13С2;Арбатская;Посольский дом
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/313185969/;Москва;sale;flat;3;5;5;232.0;620000000;Мещанский; Кузнецкий Мост;12/3С1;Кузнецкий мост;Kuznetsky Most 12 by Lalique
Sminex;developer;https://www.cian.ru/sale/flat/316094862/;Москва;sale;flat;8;14;5;316.4;895010000;Якиманка;;;Новокузнецкая;Лаврушинский ЖК
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/313678866/;Москва;sale;flat;2;6;5;240.0;326007200;Арбат;Поварская ;28С1;Арбатская;
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/315770388/;Москва;sale;flat;3;14;5;252.6;245000000;Хамовники;Несвижский переулок;12К1;Фрунзенская;
ANT Development;developer;https://www.cian.ru/sale/flat/314894497/;Москва;sale;flat;11;13;5;266.0;478800000;Дорогомилово;;3к2;Парк Победы;Виктори Парк Резиденсез ЖК
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/302590852/;Москва;sale;flat;4;4;5;396.0;975744000;Таганский; Солянка;7;Китай-город;Дом с Атлантами
Максим Аливердиев;realtor;https://www.cian.ru/sale/flat/309765862/;Москва;sale;flat;6;13;5;144.8;54800000;Ярославский;Ярославское шоссе;26к6;Свиблово;
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/315556570/;Москва;sale;flat;10;12;5;300.0;250000000;Замоскворечье;Климентовский переулок;2;Новокузнецкая;
TROIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/315348957/;Москва;sale;flat;6;9;5;350.0;307892160;Арбат;Филипповский переулок;8С1;Кропоткинская;Филипповский
Ашихмин и партнёры;real_estate_agent;https://www.cian.ru/sale/flat/310737284/;Москва;sale;flat;3;4;5;210.0;535710000;Тверской;Дмитровский переулок;7;Театральная;Петровъ Дом
ИНКОМ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/313819082/;Москва;sale;flat;15;17;5;112.5;27500000;Южное Медведково;Ясный проезд;14;Свиблово;
Regions Development;developer;https://www.cian.ru/sale/flat/315160358/;Москва;sale;flat;18;24;5;162.0;;Нагатинский затон;;;Технопарк;Дрим Тауэрс ЖК
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/306081544/;Москва;sale;flat;10;12;5;300.0;250000000;Замоскворечье;Климентовский переулок;2;Новокузнецкая;
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/300539813/;Москва;sale;flat;2;7;5;146.0;180000000;Пресненский;Большой Патриарший переулок;8С1;Маяковская;
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/315030141/;Москва;sale;flat;10;53;5;226.9;227990000;Раменки;Мосфильмовская ;8;Ломоносовский проспект;Дом на Мосфильмовской
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/316120735/;Москва;sale;flat;2;8;5;246.0;413299680;Хамовники;переулок Хилков;1;Парк Культуры;Парк Палас
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/305062289/;Москва;sale;flat;3;6;5;213.4;394381979;Хамовники;переулок Коробейников;1;Парк Культуры;Кристалл Хаус
МАЯК;real_estate_agent;https://www.cian.ru/sale/flat/308933959/;Москва;sale;flat;1;9;5;83.0;17700000;Ховрино;Онежская ;47;Моссельмаш;
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/315355401/;Москва;sale;flat;5;5;5;255.0;205000000;Хамовники;Нащокинский переулок;8;Кропоткинская;
