author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
AFI Development;developer;https://www.cian.ru/sale/flat/312929995/;Москва;sale;flat;17;25;1;46.8;25701300;Обручевский; Академика Челомея;1А;Воронцовская;AFI Park 
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/311846636/;Москва;sale;flat;1;29;1;24.0;12800000;Очаково-Матвеевское;Аминьевское шоссе;4Дк3литБ;Аминьевская;Вестердам
1-й ДСК;developer;https://www.cian.ru/sale/flat/298030200/;Москва;sale;flat;2;23;1;34.8;;Гольяново;Монтажная ;вл8/24;Черкизовская;1-й Измайловский
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/314486685/;Москва;sale;flat;19;25;1;42.3;13400000;Ново-Переделкино;Лукинская ;10;Переделкино;
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/314153399/;Москва;sale;flat;14;16;1;34.6;13500000;Хорошевский; Поликарпова;19К2;Беговая;
Upside Development;developer;https://www.cian.ru/sale/flat/305101768/;Москва;sale;flat;15;46;1;37.53;20641500;Бутырский;Огородный проезд;;Бутырская;Upside Towers
ID 44266403;unknown;https://www.cian.ru/sale/flat/314354350/;Москва;sale;flat;12;24;1;32.7;14350000;Солнцево;Производственная ;17;Солнцево;Лучи
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/313486945/;Москва;sale;flat;4;5;1;37.0;15900000;Кунцево;Полоцкая ;23;Молодёжная;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312687869/;Москва;sale;flat;9;26;1;31.0;24990000;Пресненский;к2.1;к2.1;Белорусская;Репаблик ЖК
ПРАЙМ ЛАЙФ;developer;https://www.cian.ru/sale/flat/314491554/;Москва;sale;flat;24;25;1;40.23;;Нагатино-Садовники;;;Нагатинская;1-й Нагатинский ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/311671252/;Москва;sale;flat;3;49;1;42.6;25000000;Хорошево-Мневники; Генерала Глаголева;14Ак1;Бульвар Генерала Карбышева;CRYSTAL Трилогия
STONE;developer;https://www.cian.ru/sale/flat/315050363/;Москва;sale;flat;14;24;1;28.1;16868430;Сокольники; Гастелло;;Сокольники;STONE Sokolniki
Villagio Realty;real_estate_agent;https://www.cian.ru/sale/flat/315718321/;Москва;sale;flat;16;33;1;49.0;25500000;Хорошево-Мневники;Причальный проезд;10к1;Шелепиха;Level Причальный
ЛСР;developer;https://www.cian.ru/sale/flat/314848815/;Москва;sale;flat;5;8;1;37.3;16791602;Западное Дегунино;Ильменский проезд;;Селигерская;Дмитровское небо
ID 88361776;homeowner;https://www.cian.ru/sale/flat/315366621/;Москва;sale;flat;41;62;1;38.0;27000000;Хорошево-Мневники; Народного Ополчения;15К2;Народное Ополчение;Wellton Towers
INGRAD;developer;https://www.cian.ru/sale/flat/316194035/;Москва;sale;flat;24;26;1;42.0;23330000;Нагорный;Электролитный проезд;7;Нагорная;TopHills
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/313038613/;Москва;sale;flat;3;15;1;38.0;30400000;Аэропорт;Ленинградский проспект;36с39;Динамо;ВТБ Арена парк
Основа;developer;https://www.cian.ru/sale/flat/310633904/;Москва;sale;flat;2;20;1;37.52;13019440;Преображенское;Потешная ;вл5с1;Преображенская площадь;EvoPark Сокольники
Стоун Бридж эстейт;real_estate_agent;https://www.cian.ru/sale/flat/315952255/;Москва;sale;flat;15;29;1;47.0;31900000;Даниловский; Виктора Маслова;2;Автозаводская;RiverSky
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/313627852/;Москва;sale;flat;20;28;1;37.0;21000000;Марфино; Академика Королева;21;Останкино;Дом Достижение
VIСTORY GROUP;real_estate_agent;https://www.cian.ru/sale/flat/314909861/;Москва;sale;flat;13;40;1;41.7;31500000;Хорошевский;Ленинградский проспект;37/6;Аэропорт;Прайм Парк
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/314120318/;Москва;sale;flat;7;19;1;36.1;9190000;Некрасовка;Рождественская ;31;Некрасовка;
Трансстройинвест;developer;https://www.cian.ru/sale/flat/314495348/;Москва;sale;flat;13;32;1;44.0;14413652;Рязанский;м. Рязанский проспект;;Рязанский проспект;Проспект 39 ЖК
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/315325931/;Москва;sale;flat;5;30;1;50.3;17000000;Покровское-Стрешнево;Строительный проезд;9;Трикотажная;Sky Garden
Самолет Плюс Москва;real_estate_agent;https://www.cian.ru/sale/flat/315558776/;Москва;sale;flat;15;17;1;36.7;8500000;;проспект Нововатутинский;12;Кедровая;Новые Ватутинки, мкр. Центральный
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/308550093/;Москва;sale;flat;9;23;1;31.9;17490000;Хорошево-Мневники;Шелепихинская набережная;40к2;Шелепиха;Sydney City
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/316013388/;Москва;sale;flat;10;12;1;40.0;17300000;Крылатское;Осенняя ;2;Крылатское;
TOUCH;developer;https://www.cian.ru/sale/flat/312659948/;Москва;sale;flat;4;27;1;46.32;34518000;Крылатское;Крылатская ;23;Крылатское;Дом Горизонтов
Кремлёвские Ключи;real_estate_agent;https://www.cian.ru/sale/flat/279298831/;Москва;sale;flat;2;6;1;13.3;4287787;Северное Измайлово;Сиреневый бульвар;15;Щёлковская;
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/315112797/;Москва;sale;flat;11;26;1;19.6;7900000;Кунцево;№ 100 кв-л;1к3;Павшино;Мякинино парк
Парадайс;real_estate_agent;https://www.cian.ru/sale/flat/312299916/;Москва;sale;flat;2;12;1;35.4;8000000;Старое Крюково;Зеленоград;к832;Зеленоград — Крюково;
Мангазея;developer;https://www.cian.ru/sale/flat/312935391/;Москва;sale;flat;17;21;1;48.1;28490832;Щукино;Щукинская ;3;Октябрьское поле;Интонация
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315290395/;Москва;sale;flat;9;14;1;37.8;9800000;Косино-Ухтомский; Рудневка;25;Улица Дмитриевского;
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/309004390/;Москва;sale;flat;2;24;1;43.9;;Савеловский;;;Гражданская;Петровский Парк 2 ЖК
Александра Малянова;realtor;https://www.cian.ru/sale/flat/316181935/;Москва;sale;flat;1;9;1;31.6;8700000;Бабушкинский;Енисейская ;10;Свиблово;
Основа;developer;https://www.cian.ru/sale/flat/315116218/;Москва;sale;flat;15;29;1;29.9;13469950;Черемушки; Наметкина;вл10;Новые Черёмушки;Nametkin Tower
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/313791723/;Москва;sale;flat;2;14;1;32.8;7700000;; Красовского;2к2;Щербинка;
Trinity;real_estate_agent;https://www.cian.ru/sale/flat/311639166/;Москва;sale;flat;5;8;1;32.0;12000000;Останкинский;Звездный бульвар;34К1;Улица Академика Королёва;
Level Group;developer;https://www.cian.ru/sale/flat/313377580/;Москва;sale;flat;3;11;1;37.9;;Басманный;Большая Почтовая ;;Бауманская;Level Бауманская
3SGroup;developer;https://www.cian.ru/sale/flat/300236432/;Москва;sale;flat;8;17;1;32.7;8800000;; Разведчика Дейча;;Корниловская;FOREVILLE
RealLife;real_estate_agent;https://www.cian.ru/sale/flat/306655408/;Москва;sale;flat;6;17;1;34.3;9800000;; Александры Монаховой;92к2;Потапово;Бунинские луга
Группа Аквилон;developer;https://www.cian.ru/sale/flat/316200240/;Москва;sale;flat;11;28;1;32.92;13509582;Нижегородский;;;Нижегородская;Аквилон Бисайд 2.0 ЖК
ID 128177307;realtor;https://www.cian.ru/sale/flat/314267568/;Москва;sale;flat;16;30;1;36.65;12900000;Рязанский;Рязанский проспект;;Окская;Первый Рязанский
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/314215966/;Москва;sale;flat;22;25;1;32.0;17500000;Бутырский; Добролюбова;8к3;Бутырская;Руставели 14
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/313024452/;Москва;sale;flat;6;40;1;43.0;20900000;Даниловский;бульвар Братьев Весниных;1;ЗИЛ;ЗИЛАРТ
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/313707099/;Москва;sale;flat;6;17;1;31.4;10695988;;;;Мичуринец;Переделкино Ближнее Город-парк
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/314602152/;Москва;sale;flat;8;23;1;41.4;22500000;Хорошево-Мневники;Жилой комплекс остров;2-й кв-л;Терехово ;Остров
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/314537751/;Москва;sale;flat;22;42;1;47.7;31000000;Котловка;Севастопольский проспект;22А;Крымская;Eniteo
ЛСР;developer;https://www.cian.ru/sale/flat/313599421/;Москва;sale;flat;25;43;1;39.6;21108304;Даниловский;;к3;Верхние котлы;Марк ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/315364779/;Москва;sale;flat;7;48;1;55.5;32000000;Ростокино; Вильгельма Пика;3С1;Ботанический сад;Режиссёр
MR Group;developer;https://www.cian.ru/sale/flat/315878135/;Москва;sale;flat;18;52;1;51.46;18448410;Можайский;;;Давыдково;SET
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/313914962/;Москва;sale;flat;7;8;1;41.8;42500000;Беговой;Ленинградский проспект;вл8;Белорусская;Slava
Upside Development;developer;https://www.cian.ru/sale/flat/305099759/;Москва;sale;flat;5;47;1;41.87;21565165;Бутырский;Огородный проезд;;Бутырская;Upside Towers
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/316080969/;Москва;sale;flat;14;15;1;27.4;8250000;; Василия Ощепкова;1;Новомосковская;Москвичка
Upside Development;developer;https://www.cian.ru/sale/flat/305099791/;Москва;sale;flat;6;47;1;38.86;22264032;Бутырский;Огородный проезд;;Бутырская;Upside Towers
СМАРЕНТ;real_estate_agent;https://www.cian.ru/sale/flat/311428015/;Москва;sale;flat;2;24;1;31.4;11499000;Лефортово; Крузенштерна;7;Авиамоторная;Символ
MR Group;developer;https://www.cian.ru/sale/flat/300287798/;Москва;sale;flat;9;43;1;40.4;23121809;Савеловский;2-я Хуторская ;34;Дмитровская;SYMPHONY 34
ЛСР;developer;https://www.cian.ru/sale/flat/313599474/;Москва;sale;flat;8;43;1;39.1;21009446;Даниловский;;к3;Верхние котлы;Марк ЖК
Владимир Фетискин;realtor;https://www.cian.ru/sale/flat/314944008/;Москва;sale;flat;10;22;1;37.0;12099990;Отрадное;Высоковольтный проезд;1к3;Отрадное;
MR Group;developer;https://www.cian.ru/sale/flat/309818540/;Москва;sale;flat;18;59;1;40.9;17214973;Можайский;Верейская ;29С32А;Давыдково;SET
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315037597/;Москва;sale;flat;2;17;1;38.0;12500000;Нагатино-Садовники;Варшавское шоссе;53К4;Нагатинская;
